Id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,label
1770,59457,1,59457,0,59458,0.0,0,15486,462,15024,14973.0,14973,0.07035400731011941,0.07035400731011941,0.018570540893514263,0.018570540893514263,0.03646392694063927,0.03646392694063927,0.25182905292900754,0.25182905292900754,0.01965494563483781,0.01965494563483781,3.3057412306099887e-07,3.3057412306099887e-07,0.25182905292900754,1,0.03349626280073508,0.7071067811865475,0.006083847469343372,0.5,0.011202734108100553,0.6666666666666666,0.25182905292900754,1.0,0.006083847469343372,0.5,0.006083847469343372,0.5,0
1771,4284,1,4284,1,4284,0.00023342670401493932,0,2332,360,1973,1964.0,1964,0.04743671071984566,0.04743671071984566,0.0048800729526180696,0.0048800729526180696,0.00971274699134804,0.00971274699134804,0.4584500466853408,0.4584500466853408,0.004908367967650756,0.004908367967650756,1.1457441567812223e-06,1.1457441567812223e-06,0.4584500466853408,1,0.04712297075347665,0.7071067811865475,0.007000574018337442,0.5,0.013182102072452328,0.6666666666666666,0.4584500466853408,1.0,0.007000574018337442,0.5,0.007000574018337442,0.5,0
1772,264,1,264,0,265,0.0,0,17,3,14,11.0,11,0.0011116292436041794,0.0011116292436041794,2.9637053861303978e-05,2.9637053861303978e-05,5.927235106474696e-05,5.927235106474696e-05,0.041666666666666664,0.041666666666666664,2.9657269805664e-05,2.9657269805664e-05,1.1233814320327273e-07,1.1233814320327273e-07,0.041666666666666664,1,0.012794421641360963,0.5773502691896258,0.005402314254139874,0.3333333333333333,0.008754138398268803,0.5,0.041666666666666664,1.0,0.005402314254139874,0.3333333333333333,0.005402314254139874,0.3333333333333333,0
1773,312,3,936,0,315,0.0,0,18,5,13,4.333333333333333,7,0.009820532779623706,0.010940456316985819,0.004485930224293646,0.005454545454545455,0.008930867274469576,0.0108499095840868,0.01483313827712168,0.022435897435897436,0.007099330631208967,0.009615384615384616,2.5780705190518458e-05,3.989786147462496e-05,0.041666666666666664,3,0.0006483237116867691,0.037190400165280094,3.7755493041712614e-05,0.00411522633744856,7.534274632928528e-05,0.00819672131147541,0.013888888888888888,1.0,3.79097025571726e-05,0.004149377593360996,1.2636567519057535e-05,0.0013831258644536654,0
1774,1285,1,1285,0,1286,0.0,0,169,30,139,132.0,132,0.007066713040545925,0.007066713040545925,0.00048408745846749646,0.00048408745846749646,0.0009677064623730802,0.0009677064623730802,0.10272373540856031,0.10272373540856031,0.00048614308074762915,0.00048614308074762915,3.78321463616832e-07,3.78321463616832e-07,0.10272373540856031,1,0.00816838416024699,0.5773502691896258,0.0010622184050638342,0.3333333333333333,0.0019517785986738992,0.5,0.10272373540856031,1.0,0.0010622184050638342,0.3333333333333333,0.0010622184050638342,0.3333333333333333,0
1775,78,1,78,0,79,0.0,0,10,1,9,9.0,9,0.01691615765374039,0.01691615765374039,0.0024337479718766902,0.0024337479718766902,0.0048556784461828975,0.0048556784461828975,0.11538461538461539,0.11538461538461539,0.002480022044640397,0.002480022044640397,3.1795154418466623e-05,3.1795154418466623e-05,0.11538461538461539,1,0.002487650175534881,0.03359565703416979,5.645335200749961e-05,0.001128668171557562,0.0001128371759732055,0.002254791431792559,0.11538461538461539,1.0,5.645335200749961e-05,0.001128668171557562,5.645335200749961e-05,0.001128668171557562,0
1776,187,1,187,0,188,0.0,0,13,3,10,10.0,10,0.0027885580168643086,0.0027885580168643086,0.00014503894295618373,0.00014503894295618373,0.00029003581942369883,0.00029003581942369883,0.053475935828877004,0.053475935828877004,0.00014541224371092046,0.00014541224371092046,7.776055813418207e-07,7.776055813418207e-07,0.053475935828877004,1,0.0036998166931389016,0.1111111111111111,0.00030764699600731955,0.012345679012345678,0.0006099768640666014,0.024390243902439025,0.053475935828877004,1.0,0.00030764699600731955,0.012345679012345678,0.00030764699600731955,0.012345679012345678,0
1777,27,1,27,0,28,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1778,6,1,6,0,7,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1779,219,160,35040,0,379,0.0,0,902,148,754,4.60625,37,0.004854876028558377,0.08768683481229686,0.0015318538328278077,0.0371859296482412,0.0030312084004418265,0.07170542635658915,0.021086803052150924,0.1689497716894977,0.001923990143416474,0.04551045510455105,9.03053960153584e-06,0.000207810297281055,3.365296803652968,53,0.014762272719732898,0.2304886114323222,0.006058960993450805,0.096045197740113,0.011707493668380937,0.17525773195876287,0.0312682109515017,0.5,0.00816442030895232,0.1125,0.00011499703898514363,0.003125,0
1780,185,2,370,0,187,0.0,0,16,6,10,5.0,5,0.0006102523070541581,0.000705471102600852,1.4106723484626646e-05,1.8402311330303085e-05,2.8213012072984603e-05,3.680394538294505e-05,0.02702702702702703,0.02702702702702703,1.4114556399740564e-05,1.841451063437989e-05,7.62948994580571e-08,9.953789532097238e-08,0.05405405405405406,2,0.0017480445365746283,0.06488856845230502,0.0001242014605724046,0.005076142131979695,0.00024744466531112866,0.010101010101010102,0.02702702702702703,1.0,0.00012450437903048118,0.00510204081632653,6.225218951524059e-05,0.002551020408163265,0
1781,7,2,14,0,9,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1782,125,1,125,0,126,0.0,0,7,0,7,5.0,5,0.0007343181104778155,0.0007343181104778155,1.3476217171934969e-05,1.3476217171934969e-05,2.695207113190613e-05,2.695207113190613e-05,0.04,0.04,1.3480577184392726e-05,1.3480577184392726e-05,1.0784461747514182e-07,1.0784461747514182e-07,0.04,1,0.004564144637736971,0.2182178902359924,0.0006548108636634791,0.047619047619047616,0.0012686358862528738,0.09090909090909091,0.04,1.0,0.0006548108636634791,0.047619047619047616,0.0006548108636634791,0.047619047619047616,0
1783,68,1,68,0,69,0.0,0,11,4,7,7.0,7,0.0009725794631369623,0.0009725794631369623,9.188112157972524e-06,9.188112157972524e-06,1.837605547468633e-05,1.837605547468633e-05,0.10294117647058823,0.10294117647058823,9.188847889124736e-06,9.188847889124736e-06,1.3513011601654024e-07,1.3513011601654024e-07,0.10294117647058823,1,0.006070375851179508,0.15811388300841897,0.0005499014246598912,0.025,0.0010807898012770026,0.04878048780487805,0.10294117647058823,1.0,0.0005499014246598912,0.025,0.0005499014246598912,0.025,0
1784,10,1,10,0,11,0.0,0,1,0,1,1.0,1,0.0006068691891071731,0.0006068691891071731,3.682780057009435e-06,3.682780057009435e-06,7.365532988380872e-06,7.365532988380872e-06,0.1,0.1,3.6829021268759784e-06,3.6829021268759784e-06,3.6829021268759784e-07,3.6829021268759784e-07,0.1,1,0.002881952088521175,0.02881952088521175,8.305647840531562e-05,0.0008305647840531562,0.00016597510373443983,0.0016597510373443983,0.1,1.0,8.305647840531562e-05,0.0008305647840531562,8.305647840531562e-05,0.0008305647840531562,0
1785,751,1,751,0,752,0.0,0,193,24,169,167.0,167,0.008537836829765097,0.008537836829765097,0.00032743236168923727,0.00032743236168923727,0.0006546503696618555,0.0006546503696618555,0.22237017310252996,0.22237017310252996,0.00032780771231438136,0.00032780771231438136,4.364949564772055e-07,4.364949564772055e-07,0.22237017310252996,1,0.015077211726298674,0.5,0.0017870661787665418,0.25,0.003341354936507312,0.4,0.22237017310252996,1.0,0.0017870661787665418,0.25,0.0017870661787665418,0.25,0
1786,8,1,8,0,9,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1787,331,1,331,0,332,0.0,0,6,2,4,2.0,2,0.0001713854016649959,0.0001713854016649959,4.857339926362727e-06,4.857339926362727e-06,9.714632665452337e-06,9.714632665452337e-06,0.006042296072507553,0.006042296072507553,4.861224202090813e-06,4.861224202090813e-06,1.4686477951935989e-08,1.4686477951935989e-08,0.006042296072507553,1,0.0003570277494457749,0.09090909090909091,2.7214372307278483e-05,0.008264462809917356,5.401609282172489e-05,0.01639344262295082,0.006042296072507553,1.0,2.7214372307278483e-05,0.008264462809917356,2.7214372307278483e-05,0.008264462809917356,0
1788,121,2,242,0,123,0.0,0,45,9,36,17.0,32,0.0018082444897131044,0.003333026789253164,2.3430536660931352e-05,4.2001254787486776e-05,4.6859285672829095e-05,8.399898151234916e-05,0.14049586776859505,0.2644628099173554,2.3433692990473373e-05,4.2006161778855934e-05,1.9366688421878823e-07,3.4715836180872676e-07,0.2809917355371901,2,0.03132740384930234,0.31622776601683794,0.00865790996448844,0.16666666666666666,0.016297023358799,0.2857142857142857,0.14049586776859505,1.0,0.00928136144971548,0.2,0.00464068072485774,0.1,0
1789,165,2,330,0,167,0.0,0,6,1,5,2.5,4,0.012263050852530958,0.02381332087896977,0.00606544261890031,0.012048192771084338,0.011987447533999543,0.023809523809523808,0.015151515151515152,0.024242424242424242,0.011737821094497216,0.023391812865497075,7.11383096636195e-05,0.0001417685628211944,0.030303030303030304,1,0.0010059706464380994,0.07580980435789034,9.95058347095522e-05,0.011363636363636364,0.0001973239263865014,0.02247191011235955,0.015151515151515152,0.5,0.00010036789016048289,0.011494252873563218,5.0183945080241446e-05,0.005747126436781609,0
1790,217,1,217,0,218,0.0,0,86,17,69,69.0,69,0.007404863184094208,0.007404863184094208,0.0001723789038200664,0.0001723789038200664,0.00034469838890970403,0.00034469838890970403,0.31797235023041476,0.31797235023041476,0.00017244266281461415,0.00017244266281461415,7.946666489152725e-07,7.946666489152725e-07,0.31797235023041476,1,0.0276956980262537,0.2886751345948129,0.0036959141845491895,0.08333333333333333,0.007139129274036384,0.15384615384615385,0.31797235023041476,1.0,0.0036959141845491895,0.08333333333333333,0.0036959141845491895,0.08333333333333333,0
1791,239,1,239,0,240,0.0,0,36,8,28,28.0,28,0.008749406615542115,0.008749406615542115,0.000650225256606753,0.000650225256606753,0.0012996054769087956,0.0012996054769087956,0.11715481171548117,0.11715481171548117,0.0006534269912020723,0.0006534269912020723,2.7340041472890054e-06,2.7340041472890054e-06,0.11715481171548117,1,0.005415762374151756,0.14744195615489714,0.00037742885597010417,0.021739130434782608,0.0007466994220356228,0.0425531914893617,0.11715481171548117,1.0,0.00037742885597010417,0.021739130434782608,0.00037742885597010417,0.021739130434782608,0
1792,865,2,1730,1,866,0.0011547344110854503,0,730,188,543,263.5,348,0.013616243798017673,0.01870548637520058,0.0006097394025688416,0.000868588543616623,0.0012186019330263087,0.0017356695045860578,0.30462427745664744,0.4023121387283237,0.0006105367893312956,0.0008697108211519669,7.058228778396482e-07,1.0054460360138347e-06,0.6092485549132948,2,0.03252142350197112,0.3086066999241838,0.00505639480187457,0.14285714285714285,0.009773629261780513,0.25,0.3046242774566474,1.0,0.005200780024626416,0.16666666666666666,0.002600390012313208,0.08333333333333333,0
1793,269,2,538,1,270,0.003703703703703704,0,121,31,91,43.0,66,0.004035025285880361,0.0063615890437785545,0.00010205037306934159,0.00016486151632628593,0.00020407203164246168,0.0003296686829736115,0.15985130111524165,0.24535315985130113,0.0001021017821980614,0.00016494515573571786,3.795605286173287e-07,6.131790176048992e-07,0.31970260223048325,2,0.018532848246836525,0.5,0.004731474039205117,0.3333333333333333,0.008316818111000032,0.5,0.15985130111524162,1.0,0.0056812770353249975,0.5,0.0028406385176624987,0.25,0
1794,38,1,38,0,39,0.0,0,2,1,1,1.0,1,0.0017012905440762962,0.0017012905440762962,0.00010954102311315588,0.00010954102311315588,0.0002190580503833516,0.0002190580503833516,0.02631578947368421,0.02631578947368421,0.00010998680158380995,0.00010998680158380995,2.8943895153634194e-06,2.8943895153634194e-06,0.02631578947368421,1,0.0003782238073212137,0.014372504678206121,5.4360234401330736e-06,0.0002065688907250568,1.0869801517424292e-05,0.0004130524576621231,0.02631578947368421,1.0,5.4360234401330736e-06,0.0002065688907250568,5.4360234401330736e-06,0.0002065688907250568,0
1795,37,2,74,0,39,0.0,0,2,1,1,0.5,1,0.00025742455430061406,0.0005148491086012281,4.902056903076531e-06,9.804113806153062e-06,9.804017686447906e-06,1.960803537289581e-05,0.013513513513513514,0.02702702702702703,4.903787685608364e-06,9.807575371216728e-06,1.3253480231373956e-07,2.650696046274791e-07,0.02702702702702703,1,0.0006260014251514588,0.023162052730603976,2.8967874627038612e-05,0.0010718113612004287,5.787371954395509e-05,0.0021413276231263384,0.013513513513513514,0.5,2.8998956037582646e-05,0.001072961373390558,1.4499478018791323e-05,0.000536480686695279,0
1796,8,12,96,0,20,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1797,93,1,93,0,94,0.0,0,39,11,28,25.0,25,0.0029701613714591987,0.0029701613714591987,3.2814384776225585e-05,3.2814384776225585e-05,6.562661605542037e-05,6.562661605542037e-05,0.26881720430107525,0.26881720430107525,3.28173138897312e-05,3.28173138897312e-05,3.528743429003355e-07,3.528743429003355e-07,0.26881720430107525,1,0.0429045968246641,0.5773502691896258,0.01254708781135664,0.3333333333333333,0.021393753733341063,0.5,0.26881720430107525,1.0,0.01254708781135664,0.3333333333333333,0.01254708781135664,0.3333333333333333,0
1798,694,9,6246,3,700,0.004285714285714286,0,1809,303,1509,165.33333333333334,256,0.025938618935242193,0.045937986549471115,0.004008733601732841,0.008143425288807524,0.00796937102655069,0.016155291170945524,0.23841207090486632,0.3688760806916426,0.004823464488029216,0.01440922190201729,7.209029701550862e-06,2.3091701766053352e-05,2.1440922190201728,9,0.04435216312073747,0.2672612419124244,0.010867189916357555,0.15,0.02097989945200703,0.2608695652173913,0.2398849549425924,1.0,0.012882996344693696,0.2222222222222222,0.0016150536119184783,0.037037037037037035,0
1799,76,1,76,0,77,0.0,0,16,1,15,15.0,15,0.0019713601536408575,0.0019713601536408575,1.968881176708398e-05,1.968881176708398e-05,3.9376848250814774e-05,3.9376848250814774e-05,0.19736842105263158,0.19736842105263158,1.969038833383872e-05,1.969038833383872e-05,2.590840570241937e-07,2.590840570241937e-07,0.19736842105263158,1,0.06608195033574973,0.7071067811865475,0.032107967459397764,0.5,0.04866163233899003,0.6666666666666666,0.19736842105263158,1.0,0.032107967459397764,0.5,0.032107967459397764,0.5,0
1800,219,1,219,0,220,0.0,0,32,7,25,21.0,21,0.0023300566435032234,0.0023300566435032234,5.658821563882706e-05,5.658821563882706e-05,0.00011317002718775177,0.00011317002718775177,0.0958904109589041,0.0958904109589041,5.6618424174449457e-05,5.6618424174449457e-05,2.58531617234929e-07,2.58531617234929e-07,0.0958904109589041,1,0.0054800448304158445,0.125,0.0003934608701452514,0.015625,0.0007803401343450801,0.03076923076923077,0.0958904109589041,1.0,0.0003934608701452514,0.015625,0.0003934608701452514,0.015625,0
1801,5,12,60,0,17,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1802,157,1,157,0,158,0.0,0,3,1,2,2.0,2,0.0016681199541881463,0.0016681199541881463,0.000214799699280421,0.000214799699280421,0.0004295071405562117,0.0004295071405562117,0.012738853503184714,0.012738853503184714,0.00021843599825251202,0.00021843599825251202,1.3913120907803314e-06,1.3913120907803314e-06,0.012738853503184714,1,0.0006849230747263119,0.09284766908852593,5.6282460699022247e-05,0.008620689655172414,0.00011162571622686487,0.017094017094017096,0.012738853503184714,1.0,5.6282460699022247e-05,0.008620689655172414,5.6282460699022247e-05,0.008620689655172414,0
1803,30,2,60,0,32,0.0,0,7,0,7,3.5,4,0.0019579789836884076,0.0023263049396385236,3.2920613331349037e-05,4.057700501126012e-05,6.583894197139905e-05,8.115071716946298e-05,0.11666666666666667,0.13333333333333333,3.292883876368732e-05,4.0587710041399465e-05,1.0976279587895773e-06,1.3529236680466487e-06,0.23333333333333334,2,0.01820479335278651,0.31622776601683794,0.0067435319528766574,0.16666666666666666,0.01183612633008919,0.2857142857142857,0.11666666666666667,1.0,0.007888285041322766,0.2,0.003944142520661383,0.1,0
1804,100,6,600,1,105,0.009523809523809525,0,38,8,31,4.666666666666667,16,0.002076243445526152,0.0079555728417573,0.0006666489427105599,0.0038910505836575876,0.0013282693146788498,0.007751937984496124,0.04666666666666667,0.16,0.0010730220103449223,0.006329113924050633,1.073022010344922e-05,6.329113924050633e-05,0.28,3,0.011776752546739735,0.3692744729379982,0.00444244606660021,0.21428571428571427,0.007992838912185427,0.35294117647058826,0.046666666666666655,0.5,0.005382093107212486,0.2727272727272727,0.000897015517868748,0.045454545454545456,0
1805,94,6,564,0,100,0.0,0,30,7,23,3.6666666666666665,14,0.0007170369514997352,0.0023710098073780553,2.173265713608227e-05,7.892036934732854e-05,4.34627006957322e-05,0.00015782828282828284,0.039007092198581554,0.14893617021276595,2.18316591397217e-05,7.950389569088885e-05,2.322516929757628e-07,8.457861243711581e-07,0.23404255319148937,3,0.010481146307566525,0.14433756729740646,0.0036795223601973023,0.07692307692307693,0.007058520252238218,0.14285714285714285,0.03900709219858156,0.5,0.004706855127927609,0.125,0.0007844758546546014,0.020833333333333332,0
1806,81,1,81,0,82,0.0,0,4,1,3,3.0,3,0.005785084454171861,0.005785084454171861,0.0008828722778104767,0.0008828722778104767,0.0017641870038224052,0.0017641870038224052,0.037037037037037035,0.037037037037037035,0.0009036144578313253,0.0009036144578313253,1.1155734047300312e-05,1.1155734047300312e-05,0.037037037037037035,1,0.0008044678752260138,0.027186362391351842,1.8552719195874307e-05,0.0007390983000739098,3.708324787914394e-05,0.0014771048744460858,0.037037037037037035,1.0,1.8552719195874307e-05,0.0007390983000739098,1.8552719195874307e-05,0.0007390983000739098,0
1807,664,1,664,0,665,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1808,44,4,176,0,48,0.0,0,6,1,5,1.25,3,0.00484506334708611,0.018417736717093933,0.0022752754081830297,0.00909090909090909,0.004509600743682015,0.018018018018018018,0.02840909090909091,0.06818181818181818,0.0037338916892110333,0.014925373134328358,8.48611747547962e-05,0.00033921302578018993,0.11363636363636363,2,0.00866137189163646,0.20412414523193154,0.003990180269141671,0.1111111111111111,0.007308095875642042,0.2,0.028409090909090908,0.5,0.005580669737296243,0.16666666666666666,0.0013951674343240608,0.041666666666666664,0
